ppms,values
6.102229375660874,268.1015625
6.1027184289696494,26.6484375
6.103207482278425,641.05859375
6.1036965355872,424.8984375
6.104185588895975,-200.62109375
6.10467464220475,-174.3125
6.105163695513525,487.3671875
6.1056527488223,120.4765625
6.106141802131075,-723.48046875
6.1066308554398505,582.98046875
6.107119908748626,90.140625
6.107608962057401,118.6875
6.108098015366176,-121.6796875
6.108587068674951,307.59765625
6.109076121983726,549.03125
6.109565175292501,153.19140625
6.1100542286012764,449.453125
6.110543281910052,143.60546875
6.111032335218827,-101.8125
6.111521388527602,540.51171875
6.112010441836377,341.58203125
6.112499495145152,-341.83984375
6.112988548453927,-123.20703125
6.113477601762702,421.3125
6.1139666550714775,-459.5625
6.114455708380253,-168.68359375
6.114944761689028,-24.44921875
6.115433814997803,271.18359375
6.115922868306578,45.17578125
6.116411921615353,259.1171875
6.116900974924128,23.6328125
6.1173900282329035,446.734375
6.117879081541679,-102.6484375
6.118368134850454,166.5859375
6.118857188159229,162.53125
6.119346241468004,-114.83984375
6.119835294776779,-243.46484375
6.120324348085554,-52.84765625
6.120813401394329,-228.4375
6.1213024547031045,366.4609375
6.12179150801188,457.50390625
6.122280561320655,221.1875
6.12276961462943,-32.8671875
6.123258667938205,223.51171875
6.12374772124698,365.60546875
6.124236774555755,-232.51171875
6.1247258278645305,423.4765625
6.125214881173306,-63.2734375
6.125703934482081,295.86328125
6.126192987790856,484.73828125
6.126682041099631,-72.1171875
6.127171094408406,-196.80859375
6.127660147717181,-33.2890625
6.128149201025956,97.0390625
6.1286382543347315,-122.9609375
6.129127307643507,181.05078125
6.129616360952282,-99.9296875
6.130105414261057,557.82421875
6.130594467569832,-520.33984375
6.131083520878607,118.32421875
6.131572574187382,22.13671875
6.1320616274961575,167.37109375
6.132550680804933,-29.87890625
6.133039734113708,-190.05078125
6.133528787422483,1.80078125
6.134017840731258,24.7421875
6.134506894040033,410.56640625
6.134995947348808,748.12890625
6.135485000657583,458.8125
6.1359740539663585,439.51171875
6.136463107275134,273.01171875
6.136952160583909,49.73828125
6.137441213892684,42.09765625
6.137930267201459,759.94140625
6.138419320510234,338.33984375
6.138908373819009,-187.21484375
6.1393974271277845,47.375
6.13988648043656,468.48828125
6.140375533745335,618.578125
6.14086458705411,179.7109375
6.141353640362885,-81.390625
6.14184269367166,279.9296875
6.142331746980435,-378.890625
6.14282080028921,456.984375
6.1433098535979855,-171.64453125
6.143798906906761,-94.3828125
6.144287960215536,174.66796875
6.144777013524311,369.88671875
6.145266066833086,455.91796875
6.145755120141861,-195.734375
6.146244173450636,537.5625
6.1467332267594115,461.9765625
6.147222280068187,318.48828125
6.147711333376962,-89.9765625
6.148200386685737,463.734375
6.148689439994512,-246.43359375
6.149178493303287,172.08984375
6.149667546612062,254.38671875
6.150156599920837,195.2890625
6.1506456532296125,-21.6640625
6.151134706538388,-200.1171875
6.151623759847163,37.6640625
6.152112813155938,-205.7734375
6.152601866464713,297.23828125
6.153090919773488,11.19140625
6.153579973082263,511.44140625
6.1540690263910385,354.1640625
6.154558079699814,298.5390625
6.155047133008589,-244.38671875
6.155536186317364,-298.94921875
6.156025239626139,195.6796875
6.156514292934914,-33.890625
6.157003346243689,160.65234375
6.157492399552464,187.48828125
6.1579814528612395,395.609375
6.158470506170015,230.6640625
6.15895955947879,549.109375
6.159448612787565,-14.31640625
6.15993766609634,-24.6953125
6.160426719405115,-270.85546875
6.16091577271389,-4.09765625
6.1614048260226655,-144.38671875
6.161893879331441,139.515625
6.162382932640216,-378.17578125
6.162871985948991,308.14453125
6.163361039257766,167.109375
6.163850092566541,174.48046875
6.164339145875316,-114.9921875
6.164828199184091,62.49609375
6.1653172524928666,6.41015625
6.165806305801642,96.80859375
6.166295359110417,-301.375
6.166784412419192,-264.5
6.167273465727967,-521.67578125
6.167762519036742,-74.05859375
6.168251572345517,330.5625
6.1687406256542925,266.63671875
6.169229678963068,86.80078125
6.169718732271843,75.39453125
6.170207785580618,567.80859375
6.170696838889393,234.91796875
6.171185892198168,30.90234375
6.171674945506943,169.6484375
6.172163998815718,-164.8046875
6.1726530521244936,280.7265625
6.173142105433269,41.828125
6.173631158742044,-62.625
6.174120212050819,453.98046875
6.174609265359594,594.0546875
6.175098318668369,192.93359375
6.175587371977144,348.5625
6.1760764252859195,141.28515625
6.176565478594695,617.41015625
6.17705453190347,33.578125
6.177543585212245,37.36328125
6.17803263852102,132.98046875
6.178521691829795,-301.90625
6.17901074513857,287.8828125
6.179499798447345,46.6953125
6.179988851756121,181.4140625
6.180477905064896,767.94140625
6.180966958373671,291.90234375
6.181456011682446,-143.34765625
6.181945064991221,625.4140625
6.182434118299996,-65.234375
6.182923171608771,735.7734375
6.1834122249175465,16.48046875
6.183901278226322,309.8828125
6.184390331535097,-133.09375
6.184879384843872,79.44140625
6.185368438152647,153.7421875
6.185857491461422,236.671875
6.186346544770197,386.5078125
6.186835598078972,-278.96484375
6.187324651387748,106.2421875
6.187813704696523,79.4140625
6.188302758005298,308.85546875
6.188791811314073,49.9296875
6.189280864622848,278.53125
6.189769917931623,347.83203125
6.190258971240398,457.171875
6.1907480245491735,408.69140625
6.191237077857949,448.30078125
6.191726131166724,301.9296875
6.192215184475499,-234.609375
6.192704237784274,12.8046875
6.193193291093049,537.8203125
6.193682344401824,462.0
6.194171397710599,-31.6796875
6.194660451019375,210.078125
6.19514950432815,384.5078125
6.195638557636925,129.15234375
6.1961276109457,148.45703125
6.196616664254475,210.67578125
6.19710571756325,310.95703125
6.197594770872025,205.73046875
6.1980838241808005,-369.4609375
6.198572877489576,14.84375
6.199061930798351,52.72265625
6.199550984107126,659.01953125
6.200040037415901,385.3125
6.200529090724676,420.2734375
6.201018144033451,325.9375
6.201507197342226,-327.578125
6.201996250651002,31.94140625
6.202485303959777,63.08203125
6.202974357268552,610.78125
6.203463410577327,-104.45703125
6.203952463886102,895.67578125
6.204441517194877,-56.328125
6.204930570503652,323.9765625
6.2054196238124275,399.875
6.205908677121203,233.80078125
6.206397730429978,327.90625
6.206886783738753,53.6640625
6.207375837047528,667.0078125
6.207864890356303,409.703125
6.208353943665078,658.375
6.2088429969738534,587.1015625
6.209332050282629,193.109375
6.209821103591404,184.7578125
6.210310156900179,608.3125
6.210799210208954,-224.7421875
6.211288263517729,213.15625
6.211777316826504,-185.78515625
6.212266370135279,90.01171875
6.2127554234440545,219.36328125
6.21324447675283,233.1015625
6.213733530061605,541.39453125
6.21422258337038,284.875
6.214711636679155,340.09375
6.21520068998793,96.0390625
6.215689743296705,553.90625
6.2161787966054804,-130.36328125
6.216667849914256,-184.83984375
6.217156903223031,351.5625
6.217645956531806,561.65625
6.218135009840581,258.59765625
6.218624063149356,767.53515625
6.219113116458131,472.68359375
6.219602169766906,135.48828125
6.2200912230756815,622.2421875
6.220580276384457,-259.66796875
6.221069329693232,435.70703125
6.221558383002007,727.1328125
6.222047436310782,379.6875
6.222536489619557,105.4921875
6.223025542928332,-2.83203125
6.2235145962371075,302.43359375
6.224003649545883,-114.63671875
6.224492702854658,206.859375
6.224981756163433,-111.6796875
6.225470809472208,236.58203125
6.225959862780983,183.20703125
6.226448916089758,389.70703125
6.226937969398533,-341.66015625
6.2274270227073085,-96.83203125
6.227916076016084,237.28515625
6.228405129324859,474.4140625
6.228894182633634,527.4609375
6.229383235942409,-16.62890625
6.229872289251184,11.90234375
6.230361342559959,79.51953125
6.2308503958687345,182.90625
6.23133944917751,320.921875
6.231828502486285,97.4921875
6.23231755579506,445.359375
6.232806609103835,204.0703125
6.23329566241261,-25.23828125
6.233784715721385,38.0859375
6.23427376903016,-78.57421875
6.2347628223389355,321.59765625
6.235251875647711,163.4296875
6.235740928956486,-166.71875
6.236229982265261,-273.48828125
6.236719035574036,298.40234375
6.237208088882811,22.3359375
6.237697142191586,253.57421875
6.2381861955003615,-250.69140625
6.238675248809137,269.38671875
6.239164302117912,334.7109375
6.239653355426687,2.78125
6.240142408735462,362.89453125
6.240631462044237,377.8984375
6.241120515353012,-240.046875
6.241609568661787,233.44140625
6.2420986219705625,127.77734375
6.242587675279338,338.10546875
6.243076728588113,534.078125
6.243565781896888,670.9609375
6.244054835205663,68.4609375
6.244543888514438,715.1328125
6.245032941823213,383.26953125
6.2455219951319885,60.2421875
6.246011048440764,296.21875
6.246500101749539,279.078125
6.246989155058314,-56.9375
6.247478208367089,-261.51171875
6.247967261675864,327.2109375
6.248456314984639,472.12890625
6.248945368293414,76.234375
6.2494344216021895,247.1953125
6.249923474910965,-14.328125
6.25041252821974,-170.265625
6.250901581528515,268.3984375
6.25139063483729,-236.765625
6.251879688146065,149.4609375
6.25236874145484,580.23046875
6.2528577947636155,394.0234375
6.253346848072391,77.76953125
6.253835901381166,203.74609375
6.254324954689941,363.73828125
6.254814007998716,45.3046875
6.255303061307491,-5.54296875
6.255792114616266,139.4140625
6.256281167925041,248.078125
6.2567702212338165,111.82421875
6.257259274542592,-93.125
6.257748327851367,260.28515625
6.258237381160142,240.046875
6.258726434468917,811.5078125
6.259215487777692,-109.41796875
6.259704541086467,920.9921875
6.2601935943952425,27.265625
6.260682647704018,-88.80078125
6.261171701012793,498.26953125
6.261660754321568,130.97265625
6.262149807630343,108.453125
6.262638860939118,827.82421875
6.263127914247893,-38.9375
6.263616967556668,-278.98046875
6.2641060208654435,67.16015625
6.264595074174219,-1.0546875
6.265084127482994,-40.9609375
6.265573180791769,-386.76171875
6.266062234100544,-142.91796875
6.266551287409319,58.88671875
6.267040340718094,195.77734375
6.2675293940268695,210.375
6.268018447335645,-198.31640625
6.26850750064442,494.54296875
6.268996553953195,-242.47265625
6.26948560726197,-342.45703125
6.269974660570745,-18.5078125
6.27046371387952,-314.83984375
6.270952767188295,-396.671875
6.2714418204970706,437.67578125
6.271930873805846,-51.3671875
6.272419927114621,45.96484375
6.272908980423396,-13.0703125
6.273398033732171,355.12109375
6.273887087040946,146.45703125
6.274376140349721,517.46484375
6.2748651936584965,-126.4609375
6.275354246967272,-231.73046875
6.275843300276047,591.9453125
6.276332353584822,25.49609375
6.276821406893597,443.40625
6.277310460202372,385.27734375
6.277799513511147,-78.953125
6.278288566819922,553.42578125
6.278777620128698,-118.55859375
6.279266673437473,-15.56640625
6.279755726746248,172.62109375
6.280244780055023,9.94140625
6.280733833363798,670.44140625
6.281222886672573,-68.1796875
6.281711939981348,320.21875
6.2822009932901235,206.50390625
6.282690046598899,252.9921875
6.283179099907674,159.6484375
6.283668153216449,470.4140625
6.284157206525224,257.18359375
6.284646259833999,-98.2265625
6.285135313142774,481.6796875
6.285624366451549,280.76953125
6.286113419760325,125.078125
6.2866024730691,232.515625
6.287091526377875,213.80078125
6.28758057968665,-1.88671875
6.288069632995425,-48.72265625
6.2885586863042,320.67578125
6.289047739612975,-222.16015625
6.2895367929217505,353.06640625
6.290025846230526,-422.2578125
6.290514899539301,285.7265625
6.291003952848076,647.75
6.291493006156851,578.36328125
6.291982059465626,-245.59765625
6.292471112774401,166.64453125
6.292960166083176,181.734375
6.293449219391952,295.28125
6.293938272700727,366.98046875
6.294427326009502,-218.140625
6.294916379318277,596.65234375
6.295405432627052,-168.64453125
6.295894485935827,40.0703125
6.296383539244602,-64.8125
6.2968725925533775,276.76953125
6.297361645862153,334.953125
6.297850699170928,104.52734375
6.298339752479703,492.73046875
6.298828805788478,593.78125
6.299317859097253,242.3984375
6.299806912406028,224.6640625
6.300295965714803,-350.30078125
6.300785019023579,-172.44921875
6.301274072332354,490.703125
6.301763125641129,363.1328125
6.302252178949904,-28.03515625
6.302741232258679,414.78125
6.303230285567454,-160.8203125
6.303719338876229,-106.05859375
6.3042083921850045,448.9140625
6.30469744549378,-106.4453125
6.305186498802555,426.921875
6.30567555211133,8.49609375
6.306164605420105,518.22265625
6.30665365872888,212.98828125
6.307142712037655,38.8984375
6.30763176534643,569.84765625
6.308120818655206,361.8828125
6.308609871963981,495.84375
6.309098925272756,195.2109375
6.309587978581531,-80.91796875
6.310077031890306,204.6640625
6.310566085199081,123.52734375
6.311055138507856,576.24609375
6.3115441918166315,-167.62109375
6.312033245125407,-190.3046875
6.312522298434182,-64.03125
6.313011351742957,-193.5078125
6.313500405051732,-216.2265625
6.313989458360507,-288.4609375
6.314478511669282,65.05859375
6.3149675649780574,101.5703125
6.315456618286833,-14.99609375
6.315945671595608,118.76953125
6.316434724904383,54.74609375
6.316923778213158,381.234375
6.317412831521933,210.9609375
6.317901884830708,-221.46875
6.318390938139483,-202.5234375
6.3188799914482585,-130.953125
6.319369044757034,658.9453125
6.319858098065809,221.5703125
6.320347151374584,15.5390625
6.320836204683359,-178.078125
6.321325257992134,-317.4609375
6.321814311300909,233.21875
6.3223033646096845,-262.33984375
6.32279241791846,-12.859375
6.323281471227235,386.36328125
6.32377052453601,141.35546875
6.324259577844785,95.6953125
6.32474863115356,218.96875
6.325237684462335,-265.19921875
6.32572673777111,413.9609375
6.3262157910798855,128.29296875
6.326704844388661,180.9921875
6.327193897697436,263.51953125
6.327682951006211,-125.02734375
6.328172004314986,41.30859375
6.328661057623761,-629.28125
6.329150110932536,658.171875
6.3296391642413115,196.8828125
6.330128217550087,73.9921875
6.330617270858862,53.23046875
6.331106324167637,-0.1015625
6.331595377476412,449.5703125
6.332084430785187,-66.48046875
6.332573484093962,247.85546875
6.333062537402737,269.61328125
6.3335515907115125,9.48828125
6.334040644020288,-159.92578125
6.334529697329063,60.390625
6.335018750637838,-17.82421875
6.335507803946613,217.25390625
6.335996857255388,40.68359375
6.336485910564163,373.20703125
6.3369749638729385,265.69140625
6.337464017181714,-6.32421875
6.337953070490489,-267.21484375
6.338442123799264,329.3671875
6.338931177108039,524.5078125
6.339420230416814,468.96875
6.339909283725589,369.46484375
6.340398337034364,-129.5546875
6.3408873903431395,273.3203125
6.341376443651915,493.296875
6.34186549696069,-24.6796875
6.342354550269465,493.44140625
6.34284360357824,108.00390625
6.343332656887015,-8.91796875
6.34382171019579,121.79296875
6.3443107635045655,54.94921875
6.344799816813341,307.75
6.345288870122116,437.1484375
6.345777923430891,-508.25
6.346266976739666,-147.09375
6.346756030048441,228.08984375
6.347245083357216,-300.58984375
6.347734136665991,67.2421875
6.3482231899747665,111.74609375
6.348712243283542,-288.7734375
6.349201296592317,-180.57421875
6.349690349901092,40.7265625
6.350179403209867,325.1328125
6.350668456518642,-148.98046875
6.351157509827417,135.71484375
6.3516465631361925,-469.76953125
